RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA
1	9	24	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
1	9	24	2	³È	2.06	1.28	1.09	0.909804	0.32549	0.098039	0.6
1	9	24	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	24	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	24	5	Çà	1.72	0.39	0.89	0.529412	0.956863	0.941176	1
1	9	24	6	À¶	1.05	1	0.44	0.341176	0.403922	0.615686	1
1	9	24	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	24	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	24	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	24	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	25	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
1	9	25	2	³È	1.22	1	1.7	0.909804	0.32549	0.098039	0.6
1	9	25	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	25	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	25	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	25	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	25	7	×Ï	0.94	1	1.25	0.47451	0.34902	0.631373	1
1	9	25	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	25	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	25	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	26	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
1	9	26	2	³È	1.22	1	1.7	0.909804	0.32549	0.098039	0.6
1	9	26	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	26	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	26	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	26	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	26	7	×Ï	0.94	1	1.25	0.47451	0.34902	0.631373	1
1	9	26	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	26	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	26	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	27	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
1	9	27	2	³È	1.22	1.78	1.7	0.909804	0.32549	0.098039	0.6
1	9	27	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	27	4	ÂÌ	0.56	0.39	1.86	0.568627	0.827451	0.556863	1
1	9	27	5	Çà	1.72	0.44	0	0.529412	0.956863	0.941176	1
1	9	27	6	À¶	1.05	0.61	1.28	0.341176	0.403922	0.615686	1
1	9	27	7	×Ï	1.03	0.61	1.25	0.47451	0.34902	0.631373	1
1	9	27	8	Ñóºì	1.2	0.67	1.34	0.937255	0.572549	0.854902	1
1	9	27	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	27	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	28	1	ºì	1.42	1	1	0.921569	0.345098	0.345098	0.4
1	9	28	2	³È	1.22	1.78	1.7	0.909804	0.32549	0.098039	0.6
1	9	28	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	28	4	ÂÌ	0.56	0.39	1.86	0.568627	0.827451	0.556863	1
1	9	28	5	Çà	1.72	0.44	0	0.529412	0.956863	0.941176	1
1	9	28	6	À¶	1.05	0.61	1.28	0.341176	0.403922	0.615686	1
1	9	28	7	×Ï	1.03	0.61	1.25	0.47451	0.34902	0.631373	1
1	9	28	8	Ñóºì	1.2	0.67	1.34	0.937255	0.572549	0.854902	1
1	9	28	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	28	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	29	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
1	9	29	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
1	9	29	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
1	9	29	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
1	9	29	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	29	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
1	9	29	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
1	9	29	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
1	9	29	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	29	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
1	9	30	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
1	9	30	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
1	9	30	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
1	9	30	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
1	9	30	5	Çà	0.78	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	30	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
1	9	30	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
1	9	30	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
1	9	30	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	30	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
1	9	31	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
1	9	31	2	³È	2	0.06	1.22	1	0.454902	0.364706	0.2
1	9	31	3	»Æ	2	0.5	1.25	0.976471	0.823529	0.52549	1
1	9	31	4	ÂÌ	2	-0.06	1.25	0.266667	0.658824	0.247059	1
1	9	31	5	Çà	2.17	0.11	1.25	0.286275	0.737255	0.721569	1
1	9	31	6	À¶	2	0.28	1.25	0.32549	0.443137	0.831373	1
1	9	31	7	×Ï	2	0.11	1.25	0.623529	0.388235	0.913725	1
1	9	31	8	Ñóºì	2	0	1.25	1	0.560784	0.901961	1
1	9	31	9	ºÚ	2	0.28	1.25	0.098039	0.070588	0.090196	1
1	9	31	10	°×	1.2	0.28	1.66	1	0.980392	0.992157	1
1	9	32	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
1	9	32	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
1	9	32	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
1	9	32	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
1	9	32	5	Çà	0.89	0.06	1.55	0.356863	0.780392	0.764706	1
1	9	32	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
1	9	32	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
1	9	32	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
1	9	32	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	32	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
1	9	33	1	ºì	2	0	1	0.964706	0.556863	0.556863	0.4
1	9	33	2	³È	0.89	0.67	1.22	0.976471	0.654902	0.482353	0.2
1	9	33	3	»Æ	0.92	0.61	2.06	0.964706	0.670588	0.32549	0.6
1	9	33	4	ÂÌ	2	0.28	1.03	0.498039	0.647059	0.490196	1
1	9	33	5	Çà	0.78	0.06	1.14	0.356863	0.780392	0.764706	1
1	9	33	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
1	9	33	7	×Ï	2	0.28	1.25	0.47451	0.34902	0.631373	1
1	9	33	8	Ñóºì	0.81	0.06	1.61	0.996078	0.486275	0.882353	1
1	9	33	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	33	10	°×	0.97	0.61	1.05	0.92549	0.878431	0.909804	1
1	9	34	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
1	9	34	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
1	9	34	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	34	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	34	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	34	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	34	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	34	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	34	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	34	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	35	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
1	9	35	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
1	9	35	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	35	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	35	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	35	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	35	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	35	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	35	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	35	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	36	1	ºì	1.42	0.5	1	0.921569	0.345098	0.345098	0.4
1	9	36	2	³È	1.22	0.5	1.7	0.909804	0.32549	0.098039	0.6
1	9	36	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	36	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	36	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	36	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	36	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	36	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	36	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	36	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	37	1	ºì	1.42	1	1	0.839216	0.2	0.2	0.4
1	9	37	2	³È	1.22	1	1.7	0.909804	0.32549	0.098039	0.6
1	9	37	3	»Æ	0.86	0.56	1.66	0.921569	0.627451	0.290196	1
1	9	37	4	ÂÌ	1.47	0.28	1.86	0.568627	0.827451	0.556863	1
1	9	37	5	Çà	1.72	0.44	0.53	0.529412	0.956863	0.941176	1
1	9	37	6	À¶	1.05	1	1.28	0.341176	0.403922	0.615686	1
1	9	37	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	37	8	Ñóºì	1	0.44	0.81	0.996078	0.486275	0.882353	1
1	9	37	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	37	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	38	1	ºì	1.42	1.39	2	1	0.219608	0.219608	0.4
1	9	38	2	³È	1.39	1.72	1.89	0.909804	0.32549	0.098039	0.6
1	9	38	3	»Æ	1.39	0.78	1.66	0.921569	0.627451	0.290196	1
1	9	38	4	ÂÌ	1.66	0.44	1.86	0.568627	0.827451	0.556863	1
1	9	38	5	Çà	1.72	0.56	0.53	0.490196	0.784314	0.772549	1
1	9	38	6	À¶	1.05	1.28	1.28	0.341176	0.403922	0.615686	1
1	9	38	7	×Ï	1.03	1	1.25	0.47451	0.34902	0.631373	1
1	9	38	8	Ñóºì	1	0.5	0.81	0.996078	0.486275	0.882353	1
1	9	38	9	ºÚ	2	0.28	1.25	0.219608	0.196078	0.211765	1
1	9	38	10	°×	0.97	1.17	1.05	0.92549	0.878431	0.909804	1
1	9	39	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
1	9	39	2	³È	2	0.28	1.22	0.87451	0.423529	0.180392	1
1	9	39	3	»Æ	2	0.28	1.25	0.952941	0.666667	0.094118	1
1	9	39	4	ÂÌ	2	0.28	1.25	0.34902	0.65098	0.333333	1
1	9	39	5	Çà	2	0.28	1.25	0.015686	0.584314	0.564706	1
1	9	39	6	À¶	2	0.56	1.25	0.345098	0.462745	0.854902	1
1	9	39	7	×Ï	1.95	0.39	1.25	0.701961	0.490196	0.960784	1
1	9	39	8	Ñóºì	2	0.28	1.25	0.909804	0.572549	0.839216	1
1	9	39	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	39	10	°×	1.05	0.83	1.25	0.92549	0.878431	0.909804	1
1	9	40	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
1	9	40	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
1	9	40	3	»Æ	1.78	0.83	2.53	1	0.807843	0.039216	0.6
1	9	40	4	ÂÌ	1.03	0.5	1.03	0.266667	0.901961	0.231373	1
1	9	40	5	Çà	0.89	0.5	1.25	0.356863	0.780392	0.764706	1
1	9	40	6	À¶	0.94	0.56	1.25	0.482353	0.596078	0.968627	1
1	9	40	7	×Ï	0.81	0.61	1.25	0.717647	0.486275	1	1
1	9	40	8	Ñóºì	1.3	0.61	1.7	0.74902	0.396078	0.670588	1
1	9	40	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	40	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	41	1	ºì	2	1.11	1	0.92549	0.203922	0.203922	0.6
1	9	41	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
1	9	41	3	»Æ	0.67	0.61	1.84	0.952941	0.784314	0.117647	1
1	9	41	4	ÂÌ	1.03	0.5	1.03	0.490196	0.741176	0.478431	1
1	9	41	5	Çà	0.89	0.56	1.25	0.356863	0.780392	0.764706	1
1	9	41	6	À¶	0.94	0.61	1.25	0.482353	0.596078	0.968627	1
1	9	41	7	×Ï	0.81	0.61	1.25	0.47451	0.313726	0.678431	1
1	9	41	8	Ñóºì	0.83	0.5	1.61	0.996078	0.486275	0.882353	1
1	9	41	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	41	10	°×	0.92	1.28	1.99	0.996078	0.992157	0.992157	1
1	9	42	1	ºì	2	0	1	0.921569	0.305882	0.305882	0.4
1	9	42	2	³È	2	0.11	1.39	0.976471	0.654902	0.482353	0.8
1	9	42	3	»Æ	2	0	1.64	1	0.721569	0.168627	1
1	9	42	4	ÂÌ	2	0.11	1.25	0.556863	0.690196	0.54902	1
1	9	42	5	Çà	2	0.06	1.25	0.572549	0.768627	0.760784	1
1	9	42	6	À¶	2	0.28	1.25	0.341176	0.403922	0.615686	1
1	9	42	7	×Ï	2	0.28	1.25	0.615686	0.494118	0.768627	1
1	9	42	8	Ñóºì	2.16	-0.06	1.72	0.909804	0.572549	0.839216	1
1	9	42	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	42	10	°×	1.05	0.33	2.25	0.92549	0.878431	0.909804	1
1	9	43	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
1	9	43	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
1	9	43	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	43	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	43	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	43	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
1	9	43	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	43	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
1	9	43	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	43	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	43	11	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	44	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
1	9	44	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
1	9	44	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	44	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	44	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	44	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
1	9	44	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	44	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
1	9	44	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	44	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	44	11	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	45	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
1	9	45	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
1	9	45	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	45	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	45	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	45	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
1	9	45	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	45	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
1	9	45	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	45	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	46	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
1	9	46	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
1	9	46	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	46	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	46	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	46	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
1	9	46	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	46	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
1	9	46	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	46	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	47	1	ºì	2	0.56	1.53	0.968627	0.145098	0.145098	0.6
1	9	47	2	³È	1.42	0.33	1.7	1	0.388235	0.058824	1
1	9	47	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	47	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	47	5	Çà	0.89	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	47	6	À¶	0.94	0.44	1.25	0.482353	0.596078	0.968627	1
1	9	47	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	47	8	Ñóºì	0.56	0.67	1.7	0.917647	0.313726	0.784314	1
1	9	47	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	47	10	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	47	11	°×	0.94	0.94	1.99	0.996078	0.992157	0.992157	1
1	9	48	1	ºì	2	1.06	1.53	0.968627	0.145098	0.145098	0.6
1	9	48	2	³È	1.42	0.44	1.7	1	0.388235	0.058824	1
1	9	48	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	48	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	48	5	Çà	1.11	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	48	6	À¶	0.94	0.44	1.36	0.482353	0.596078	0.968627	1
1	9	48	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	48	8	Ñóºì	1.11	0.61	2.19	0.670588	0.356863	0.603922	1
1	9	48	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	48	10	°×	0.94	1	1.99	0.996078	0.992157	0.992157	1
1	9	49	1	ºì	2	1.06	1.53	0.968627	0.145098	0.145098	0.6
1	9	49	2	³È	1.42	0.44	1.7	1	0.388235	0.058824	1
1	9	49	3	»Æ	0.58	0.5	2.53	0.972549	0.545098	0.090196	1
1	9	49	4	ÂÌ	1.14	0.44	2.03	0.337255	0.552941	0.32549	1
1	9	49	5	Çà	1.11	0.28	1.25	0.356863	0.780392	0.764706	1
1	9	49	6	À¶	0.94	0.44	1.36	0.482353	0.596078	0.968627	1
1	9	49	7	×Ï	0.81	0.28	1.25	0.717647	0.486275	1	1
1	9	49	8	Ñóºì	1.11	0.61	2.19	0.670588	0.356863	0.603922	1
1	9	49	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	49	10	°×	0.94	1	1.99	0.996078	0.992157	0.992157	1
1	9	50	1	ºì	2	0.89	1.53	0.968627	0.145098	0.145098	0.6
1	9	50	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
1	9	50	3	»Æ	0.58	2.5	2.53	0.972549	0.545098	0.090196	1
1	9	50	4	ÂÌ	1.14	0.67	2.03	0.337255	0.552941	0.32549	1
1	9	50	5	Çà	0.89	0.44	1.25	0.356863	0.780392	0.764706	1
1	9	50	6	À¶	0.94	0.61	1.25	0.482353	0.596078	0.968627	1
1	9	50	7	×Ï	0.81	0.5	1.25	0.717647	0.486275	1	1
1	9	50	8	Ñóºì	0.56	1.5	1.7	0.917647	0.313726	0.784314	1
1	9	50	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	50	10	°×	0.94	1.22	0.99	0.996078	0.992157	0.992157	1
1	9	51	1	ºì	2	0.89	1.53	0.968627	0.145098	0.145098	0.6
1	9	51	2	³È	1.42	0.56	1.7	1	0.388235	0.058824	1
1	9	51	3	»Æ	0.58	2.5	2.53	0.972549	0.545098	0.090196	1
1	9	51	4	ÂÌ	1.14	0.67	2.03	0.337255	0.552941	0.32549	1
1	9	51	5	Çà	0.89	0.44	1.25	0.356863	0.780392	0.764706	1
1	9	51	6	À¶	0.94	0.61	1.25	0.482353	0.596078	0.968627	1
1	9	51	7	×Ï	0.81	0.5	1.25	0.717647	0.486275	1	1
1	9	51	8	Ñóºì	0.56	1.5	1.7	0.917647	0.313726	0.784314	1
1	9	51	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	51	10	°×	0.94	1.22	0.99	0.996078	0.992157	0.992157	1
1	9	52	1	ºì	2	-0.5	1	0.952941	0.239216	0.239216	0.4
1	9	52	2	³È	1.03	-0.89	1.22	0.933333	0.521569	0.301961	0.2
1	9	52	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
1	9	52	4	ÂÌ	1.17	0	1	0.333333	0.615686	0.317647	1
1	9	52	5	Çà	1.2	0.06	0.61	0.572549	0.768627	0.760784	1
1	9	52	6	À¶	1.11	0	0.78	0.509804	0.584314	0.831373	1
1	9	52	7	×Ï	1	0	0.83	0.643137	0.443137	0.890196	1
1	9	52	8	Ñóºì	0.92	0	0.75	0.909804	0.572549	0.839216	1
1	9	52	9	ºÚ	2	-0.22	1.25	0.364706	0.337255	0.356863	1
1	9	52	10	°×	0.97	0.06	0.92	0.92549	0.878431	0.909804	1
1	9	53	1	ºì	2	-0.5	1	0.952941	0.239216	0.239216	0.4
1	9	53	2	³È	1.03	-0.89	1.22	0.933333	0.521569	0.301961	0.2
1	9	53	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
1	9	53	4	ÂÌ	1.17	0	1	0.333333	0.615686	0.317647	1
1	9	53	5	Çà	1.2	0.06	0.61	0.572549	0.768627	0.760784	1
1	9	53	6	À¶	1.11	0	0.78	0.509804	0.584314	0.831373	1
1	9	53	7	×Ï	1	0	0.83	0.643137	0.443137	0.890196	1
1	9	53	8	Ñóºì	0.92	0	0.75	0.909804	0.572549	0.839216	1
1	9	53	9	ºÚ	2	-0.22	1.25	0.364706	0.337255	0.356863	1
1	9	53	10	°×	0.97	0.06	0.92	0.92549	0.878431	0.909804	1
1	9	54	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
1	9	54	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
1	9	54	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
1	9	54	4	ÂÌ	1	0	0.97	0.333333	0.615686	0.317647	1
1	9	54	5	Çà	1.2	0	1.25	0.572549	0.768627	0.760784	1
1	9	54	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
1	9	54	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
1	9	54	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
1	9	54	9	ºÚ	2	-0.22	1.25	0.364706	0.337255	0.356863	1
1	9	54	10	°×	0.97	0	1	0.929412	0.929412	0.929412	1
1	9	55	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
1	9	55	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
1	9	55	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
1	9	55	4	ÂÌ	1	0	0.97	0.333333	0.615686	0.317647	1
1	9	55	5	Çà	1.2	0	1.25	0.572549	0.768627	0.760784	1
1	9	55	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
1	9	55	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
1	9	55	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
1	9	55	9	ºÚ	2	-0.22	1.25	0.364706	0.337255	0.356863	1
1	9	55	10	°×	0.97	0	1	0.929412	0.929412	0.929412	1
1	9	56	1	ºì	2	0	1	0.952941	0.239216	0.239216	0.4
1	9	56	2	³È	1.03	0.67	1.22	0.933333	0.521569	0.301961	0.2
1	9	56	3	»Æ	2	0.06	1.8	1	0.858824	0.482353	0
1	9	56	4	ÂÌ	1	0	0.97	0.333333	0.615686	0.317647	1
1	9	56	5	Çà	1.2	0	1.25	0.572549	0.768627	0.760784	1
1	9	56	6	À¶	1.11	0	1	0.509804	0.584314	0.831373	1
1	9	56	7	×Ï	1	0	1	0.643137	0.443137	0.890196	1
1	9	56	8	Ñóºì	0.92	0	1	0.909804	0.572549	0.839216	1
1	9	56	9	ºÚ	2	-0.22	1.25	0.364706	0.337255	0.356863	1
1	9	56	10	°×	0.97	0	1	0.929412	0.929412	0.929412	1
1	9	57	1	ºì	1	1.33	1.8	0.964706	0.058824	0.058824	0.8
1	9	57	2	³È	2.09	2.61	1.47	0.976471	0.654902	0.482353	0.4
1	9	57	3	»Æ	1	1.22	1.25	0.976471	0.823529	0.52549	1
1	9	57	4	ÂÌ	1	1.56	2.34	0.556863	0.690196	0.54902	1
1	9	57	5	Çà	1	1.06	1.59	0.572549	0.768627	0.760784	1
1	9	57	6	À¶	1.22	1.61	1.7	0.341176	0.403922	0.615686	1
1	9	57	7	×Ï	1.28	1	2.06	0.615686	0.494118	0.768627	1
1	9	57	8	Ñóºì	1	1.39	1.72	0.909804	0.572549	0.839216	1
1	9	57	9	ºÚ	2	0.28	1.25	0.364706	0.337255	0.356863	1
1	9	57	10	°×	1.14	2.5	2.47	0.92549	0.878431	0.909804	1
