RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA	fMetallicity	fRoughness	fValue1Min	fValue1Max	fValue2Min	fValue2Max	fValue3Min	fValue3Max	fValue4Min	fValue4Max	fValue5Min	fValue5Max	fValue6Min	fValue6Max	fValue7Min	fValue7Max	fValue8Min	fValue8Max	fValue9Min	fValue9Max	fParam0	fParam1	fParam2	fParam3	fParam4	fParam5	fParam6	fParam7	fParam8	fParam9	fParam10	fParam11	fParam12	fParam13	fParam14
1	15	8	6	·ÛÂÌ	1	0	0	0.0747387	0.10605	0.0597543	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	7	ÉîÂÌ	1	0	0	0.00358587	0.0479286	0.0237125	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	8	À¶ÂÌ	1	0	0	0.00207523	0.0450752	0.0479286	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	9	ÌìÀ¶	1	0	0	0.00292973	0.0360876	0.0526284	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	10	ÈºÇà	1	0	0	9.16e-05	0.0170596	0.0509804	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	11	À¶×Ï	1	0	0	0.0068513	0.0141756	0.0768139	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	12	×Ï	1	0	0	0.00640879	0.00479133	0.0738689	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	13	×Ïºì	1	0	0	0.0474556	0.00621042	0.0891737	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	14	Ãµºì	1	0	0	0.0957351	0.00375372	0.032578	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	15	·Û×Ï	1	0	0	0.076051	0.0366522	0.148867	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	16	Õýºì	1	0	0	0.120714	0.00457771	0.00138857	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	17	·Ûºì	1	0	0	0.175601	0.0414435	0.0398413	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	18	·ôÉ«	1	0	0	0.175601	0.0513771	0.0320439	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	19	°×	1	0	0	0.346212	0.288853	0.251881	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	20	×ØÉ«	1	0	0	0.0246433	0.00721752	0	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	8	21	ÂÌÂÌ	1	0	0	0.0171054	0.102541	0.00820935	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	1	³È	1	0	0	0.185046	0.0460365	0.0103151	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	2	³Èºì	1	0	0	0.140505	0.0148013	0.00415045	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	3	·Û½ð	1	0	0	0.20473	0.0512856	0.0250095	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	4	»Æ	1	0	0	0.253071	0.146761	0.00375372	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	5	»ÆÂÌ	1	0	0	0.102541	0.0827497	0.00820935	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	6	·ÛÂÌ	1	0	0	0.0747387	0.10605	0.0597543	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	7	ÉîÂÌ	1	0	0	0.00358587	0.0479286	0.0237125	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	8	À¶ÂÌ	1	0	0	0.00207523	0.0450752	0.0479286	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	9	ÌìÀ¶	1	0	0	0.00292973	0.0360876	0.0526284	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	10	ÈºÇà	1	0	0	9.16e-05	0.0170596	0.0509804	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	11	À¶×Ï	1	0	0	0.0068513	0.0141756	0.0768139	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	12	×Ï	1	0	0	0.00640879	0.00479133	0.0738689	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	13	×Ïºì	1	0	0	0.0474556	0.00621042	0.0891737	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	14	Ãµºì	1	0	0	0.0957351	0.00375372	0.032578	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	15	·Û×Ï	1	0	0	0.076051	0.0366522	0.148867	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	16	Õýºì	1	0	0	0.120714	0.00457771	0.00138857	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	17	·Ûºì	1	0	0	0.175601	0.0414435	0.0398413	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	18	·ôÉ«	1	0	0	0.175601	0.0513771	0.0320439	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	19	°×	1	0	0	0.346212	0.288853	0.251881	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	20	×ØÉ«	1	0	0	0.0246433	0.00721752	0	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	15	9	21	ÂÌÂÌ	1	0	0	0.0171054	0.102541	0.00820935	1.0348	1	1	0.6	2	0.4	1	0	2	0	2	0	1	0	2	0	2	0	2	0	2	0.8	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	16	1	1	×êÊ¯À¶	1	0	0	0.000518807	0.121263	0.194751	1.0348	1	1	0	2	0	2	0	2	0	2	0	1	0	2	0	2	0	2	0	2	1	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	1	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	2	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	3	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	4	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	5	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	6	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	1	³à	1	0	0	0.64564	0	0	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	2	³È	1	0	0	0.528893	0.0930648	0.00248722	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0.5	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	3	»Æ	1	0	0	0.470588	0.341588	0.0222782	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	4	ÂÌ	1	0	0	0.045594	0.470588	0.0515755	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	5	Çà	1	0	0	0.011078	0.403326	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	6	À¶	1	0	0	0.057023	0.107179	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	7	×Ï	1	0	0	0.300801	0.0153048	0.466682	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	17	7	8	°×	1	0	0	0.42472	0.361486	0.238453	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	0	0.5	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	1	³à	1	0	0	0.487343	0.0152132	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	0.8	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	2	³È	1	0	0	0.487343	0.120256	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	3	»Æ	1	0	0	0.487343	0.335882	0.0176242	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	4	ÂÌ	1	0	0	0.0175784	0.48629	0.0324102	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	5	Çà	1	0	0	0.00686656	0.48629	0.447929	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	6	À¶	1	0	0	0.0472572	0.0917372	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	7	×Ï	1	0	0	0.468315	0.0127871	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	1	8	°×	1	0	0	0.346212	0.310628	0.264363	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	1	³à	1	0	0	0.487343	0.0152132	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	0.8	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	2	³È	1	0	0	0.487343	0.120256	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	3	»Æ	1	0	0	0.487343	0.335882	0.0176242	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	4	ÂÌ	1	0	0	0.0175784	0.48629	0.0324102	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	5	Çà	1	0	0	0.00686656	0.48629	0.447929	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	6	À¶	1	0	0	0.0472572	0.0917372	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	7	×Ï	1	0	0	0.468315	0.0127871	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	2	8	°×	1	0	0	0.346212	0.310628	0.264363	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	1	³à	1	0	0	0.487343	0.0152132	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	0.8	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	2	³È	1	0	0	0.487343	0.120256	0.00282292	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	3	»Æ	1	0	0	0.487343	0.335882	0.0176242	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	4	ÂÌ	1	0	0	0.0175784	0.48629	0.0324102	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	5	Çà	1	0	0	0.00686656	0.48629	0.447929	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	6	À¶	1	0	0	0.0472572	0.0917372	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
1	18	3	7	×Ï	1	0	0	0.468315	0.0127871	0.785702	3	1	1	0.03	0.3	0	2	0.3	1	0	2	0	1	0	2	0	2	0	2	0	2	0.17	1	1	0	0	0	0	10	0	0	0	0	0	10	0
